,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
427,Even schools could often worry.,Even schools could ever worry.,Even schools could,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,427,Even
428,Even Dennis clearly coughs.,Even Dennis ever coughs.,Even Dennis,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,428,Even
429,Even Elaine has certainly fallen asleep.,Even Elaine has ever fallen asleep.,Even Elaine has,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,429,Even
430,Even some customers had clearly hugged.,Even some customers had ever hugged.,Even some customers had,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,430,Even
431,Even Holly had really convinced Galileo to irritate the boy.,Even Holly had ever convinced Galileo to irritate the boy.,Even Holly had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,431,Even
432,Even a lot of teenagers certainly see.,Even a lot of teenagers ever see.,Even a lot of teenagers,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,432,Even
433,Even Martin has also protested.,Even Martin has ever protested.,Even Martin has,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,433,Even
434,Even a lot of windows had also scared Clyde.,Even a lot of windows had ever scared Clyde.,Even a lot of windows had,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,434,Even
435,Even Sonia had often hidden.,Even Sonia had ever hidden.,Even Sonia had,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,435,Even
436,Even Sara clearly proved to nod.,Even Sara ever proved to nod.,Even Sara,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,436,Even
437,Even Michael clearly broke a fork.,Even Michael ever broke a fork.,Even Michael,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,437,Even
438,Even most shawls clearly tighten.,Even most shawls ever tighten.,Even most shawls,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,438,Even
439,Even the Lutherans often interacted.,Even the Lutherans ever interacted.,Even the Lutherans,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,439,Even
440,Even Rose certainly tries to stand up.,Even Rose ever tries to stand up.,Even Rose,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,440,Even
441,Even some sock certainly twirled.,Even some sock ever twirled.,Even some sock,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,441,Even
442,Even Naomi also gets a job.,Even Naomi ever gets a job.,Even Naomi,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,442,Even
443,Even April really plays.,Even April ever plays.,Even April,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,443,Even
444,Even teenagers often declare Kristin to describe these children.,Even teenagers ever declare Kristin to describe these children.,Even teenagers,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,444,Even
445,Even James really judged all carts to maneuver.,Even James ever judged all carts to maneuver.,Even James,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,445,Even
446,Even Alan might often obligate some hospital to profit.,Even Alan might ever obligate some hospital to profit.,Even Alan might,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,446,Even
447,Even many muffins clearly blacken.,Even many muffins ever blacken.,Even many muffins,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,447,Even
448,Even all pedestrians also alarmed Vanessa.,Even all pedestrians ever alarmed Vanessa.,Even all pedestrians,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,448,Even
449,Even Gary clearly looks to weep.,Even Gary ever looks to weep.,Even Gary,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,449,Even
450,Even many candles did really disgust a lot of guys.,Even many candles did ever disgust a lot of guys.,Even many candles did,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,450,Even
451,Even Denise has also want to question many museums.,Even Denise has ever want to question many museums.,Even Denise has,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,451,Even
452,Even a convertible often slows.,Even a convertible ever slows.,Even a convertible,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,452,Even
453,Even Sherry also finds Tina to praise Samuel.,Even Sherry ever finds Tina to praise Samuel.,Even Sherry,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,453,Even
454,Even Clyde also managed to reveal many couches.,Even Clyde ever managed to reveal many couches.,Even Clyde,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,454,Even
455,Even Eva certainly donates.,Even Eva ever donates.,Even Eva,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,455,Even
456,Even Homer really confused David.,Even Homer ever confused David.,Even Homer,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,456,Even
457,Even the drivers have really ordered Carlos to wash.,Even the drivers have ever ordered Carlos to wash.,Even the drivers have,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,457,Even
458,Even every eye clearly flings open.,Even every eye ever flings open.,Even every eye,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,458,Even
459,Even girls will certainly look to joke around.,Even girls will ever look to joke around.,Even girls will,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,459,Even
460,Even a lot of customers certainly impresses Sarah.,Even a lot of customers ever impresses Sarah.,Even a lot of customers,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,460,Even
461,Even the pedestrian also disagrees with Marla.,Even the pedestrian ever disagrees with Marla.,Even the pedestrian,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,461,Even
462,Even Victoria also questioned Gregory.,Even Victoria ever questioned Gregory.,Even Victoria,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,462,Even
463,Even Alice certainly described all mountains.,Even Alice ever described all mountains.,Even Alice,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,463,Even
464,Even Jodi really longs to know Debra.,Even Jodi ever longs to know Debra.,Even Jodi,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,464,Even
465,Even Nina had also thought about who has arrived at a lot of rivers.,Even Nina had ever thought about who has arrived at a lot of rivers.,Even Nina had,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,465,Even
466,Even that window should really open.,Even that window should ever open.,Even that window should,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,466,Even
467,Even these patients have certainly profited.,Even these patients have ever profited.,Even these patients have,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,467,Even
468,Even all doctors certainly nod.,Even all doctors ever nod.,Even all doctors,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,468,Even
469,Even Brenda does really work with William.,Even Brenda does ever work with William.,Even Brenda does,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,469,Even
470,Even Irene should often see.,Even Irene should ever see.,Even Irene should,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,470,Even
471,Even Catherine will certainly explain everything.,Even Catherine will ever explain everything.,Even Catherine will,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,471,Even
472,Even those cashiers certainly stretched.,Even those cashiers ever stretched.,Even those cashiers,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,472,Even
473,Even the guys also benefited.,Even the guys ever benefited.,Even the guys,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,473,Even
474,Even these shoes do clearly unfold.,Even these shoes do ever unfold.,Even these shoes do,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,474,Even
475,Even Wendy had really needed to confuse a guest.,Even Wendy had ever needed to confuse a guest.,Even Wendy had,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,475,Even
476,Even Stacy had certainly blinked.,Even Stacy had ever blinked.,Even Stacy had,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,476,Even
477,Even Theresa had also persuaded this driver to reference that play.,Even Theresa had ever persuaded this driver to reference that play.,Even Theresa had,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,477,Even
478,Even Renee clearly hired the Borgias.,Even Renee ever hired the Borgias.,Even Renee,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,478,Even
479,Even Laura clearly considers those drivers to learn.,Even Laura ever considers those drivers to learn.,Even Laura,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,479,Even
480,Even the unicycles often shattered.,Even the unicycles ever shattered.,Even the unicycles,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,480,Even
481,Even adults had clearly stood up.,Even adults had ever stood up.,Even adults had,clearly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,481,Even
482,Even a lot of schools have certainly met.,Even a lot of schools have ever met.,Even a lot of schools have,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,482,Even
483,Even Janet often goes fishing.,Even Janet ever goes fishing.,Even Janet,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,483,Even
484,Even Walter also boasts.,Even Walter ever boasts.,Even Walter,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,484,Even
485,Even James does certainly try to examine the books.,Even James does ever try to examine the books.,Even James does,certainly,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,485,Even
486,Even most birds also climb down stairs.,Even most birds ever climb down stairs.,Even most birds,also,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,486,Even
487,Even Natalie has really investigated Theodore.,Even Natalie has ever investigated Theodore.,Even Natalie has,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,487,Even
488,Even these children really observe Douglas.,Even these children ever observe Douglas.,Even these children,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,488,Even
489,Even the restaurant often distracts Pamela.,Even the restaurant ever distracts Pamela.,Even the restaurant,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,489,Even
490,Even Brad should really answer.,Even Brad should ever answer.,Even Brad should,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,490,Even
491,Even Denise often appears to climb up most ladders.,Even Denise ever appears to climb up most ladders.,Even Denise,often,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,491,Even
492,Even Patricia could really prove to skate around the Great Lakes.,Even Patricia could ever prove to skate around the Great Lakes.,Even Patricia could,really,ever,semantics,npi_licensing,npi_present_1,True,True,False,False,492,Even
