,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target,target_phrase
403,Margaret approached herself.,Margaret approached itself.,Margaret approached,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,403,Margaret,Margaret
404,Ruth irritated herself.,Ruth irritated itself.,Ruth irritated,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,404,Ruth,Ruth
405,Florence sounds like herself.,Florence sounds like itself.,Florence sounds like,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,405,Florence,Florence
406,Homer is attacking himself.,Homer is attacking itself.,Homer is attacking,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,406,Homer,Homer
407,Randolf wasn't boring himself.,Randolf wasn't boring itself.,Randolf wasn't boring,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,407,Randolf,Randolf
408,Guy would insult himself.,Guy would insult herself.,Guy would insult,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,408,Guy,Guy
409,Colleen doesn't complain about herself.,Colleen doesn't complain about himself.,Colleen doesn't complain about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,409,Colleen,Colleen
410,Cynthia wouldn't distract herself.,Cynthia wouldn't distract himself.,Cynthia wouldn't distract,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,410,Cynthia,Cynthia
411,Tammy can't scare herself.,Tammy can't scare itself.,Tammy can't scare,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,411,Tammy,Tammy
412,Ruth heals herself.,Ruth heals itself.,Ruth heals,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,412,Ruth,Ruth
413,Dennis won't hide himself.,Dennis won't hide herself.,Dennis won't hide,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,413,Dennis,Dennis
414,Natalie confused herself.,Natalie confused itself.,Natalie confused,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,414,Natalie,Natalie
415,Travis doesn't find himself.,Travis doesn't find herself.,Travis doesn't find,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,415,Travis,Travis
416,Susan visited herself.,Susan visited itself.,Susan visited,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,416,Susan,Susan
417,Steve has complained about himself.,Steve has complained about herself.,Steve has complained about,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,417,Steve,Steve
418,Tara could scare herself.,Tara could scare himself.,Tara could scare,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,418,Tara,Tara
419,Bill hires himself.,Bill hires herself.,Bill hires,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,419,NA,NA
420,Matt found himself.,Matt found herself.,Matt found,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,420,Matt,Matt
421,Travis listened to himself.,Travis listened to itself.,Travis listened to,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,421,Travis,Travis
422,Kayla forgot herself.,Kayla forgot itself.,Kayla forgot,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,422,Kayla,Kayla
423,Noah hides himself.,Noah hides herself.,Noah hides,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,423,Noah,Noah
424,Dan cured himself.,Dan cured herself.,Dan cured,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,424,Dan,Dan
425,Spain was scaring itself.,Spain was scaring herself.,Spain was scaring,itself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,425,Spain,Spain
426,The library couldn't aggravate itself.,The library couldn't aggravate himself.,The library couldn't aggravate,itself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,426,library,The library
427,Catherine isn't confusing herself.,Catherine isn't confusing itself.,Catherine isn't confusing,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,427,Catherine,Catherine
428,Adam doesn't escape from himself.,Adam doesn't escape from herself.,Adam doesn't escape from,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,428,Adam,Adam
429,Steven was impressing himself.,Steven was impressing herself.,Steven was impressing,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,429,Steven,Steven
430,Rebecca has visited herself.,Rebecca has visited itself.,Rebecca has visited,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,430,Rebecca,Rebecca
431,Todd doesn't see himself.,Todd doesn't see itself.,Todd doesn't see,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,431,Todd,Todd
432,Barbara is noticing herself.,Barbara is noticing himself.,Barbara is noticing,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,432,Barbara,Barbara
433,Bruce hasn't irritated himself.,Bruce hasn't irritated herself.,Bruce hasn't irritated,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,433,Bruce,Bruce
434,Kenneth worked with himself.,Kenneth worked with herself.,Kenneth worked with,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,434,Kenneth,Kenneth
435,Christina hadn't discussed herself.,Christina hadn't discussed itself.,Christina hadn't discussed,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,435,Christina,Christina
436,Robert has hidden himself.,Robert has hidden itself.,Robert has hidden,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,436,Robert,Robert
437,Bill isn't disgusting himself.,Bill isn't disgusting herself.,Bill isn't disgusting,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,437,Bill,Bill
438,Richard argued about himself.,Richard argued about itself.,Richard argued about,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,438,Richard,Richard
439,The lady referenced herself.,The lady referenced itself.,The lady referenced,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,439,lady,The lady
440,Cynthia can't criticize herself.,Cynthia can't criticize itself.,Cynthia can't criticize,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,440,Cynthia,Cynthia
441,Marie helped herself.,Marie helped himself.,Marie helped,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,441,Marie,Marie
442,Bruce has upset himself.,Bruce has upset herself.,Bruce has upset,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,442,Bruce,Bruce
443,Bill was insulting himself.,Bill was insulting herself.,Bill was insulting,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,443,Bill,Bill
444,Grace hadn't confused herself.,Grace hadn't confused himself.,Grace hadn't confused,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,444,Grace,Grace
445,This documentary has disagreed with itself.,This documentary has disagreed with himself.,This documentary has disagreed with,itself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,445,documentary,This documentary
446,Jennifer described herself.,Jennifer described himself.,Jennifer described,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,446,Jennifer,Jennifer
447,Jane has shocked herself.,Jane has shocked itself.,Jane has shocked,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,447,Jane,Jane
448,Rachel wasn't curing herself.,Rachel wasn't curing itself.,Rachel wasn't curing,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,448,Rachel,Rachel
449,Judy disturbed herself.,Judy disturbed himself.,Judy disturbed,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,449,Judy,Judy
450,Ruth can't observe herself.,Ruth can't observe itself.,Ruth can't observe,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,450,Ruth,Ruth
451,Chad hurt himself.,Chad hurt herself.,Chad hurt,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,451,Chad,Chad
452,Diana describes herself.,Diana describes himself.,Diana describes,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,452,Diana,Diana
453,Carol might complain about herself.,Carol might complain about himself.,Carol might complain about,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,453,Carol,Carol
454,Andrew was annoying himself.,Andrew was annoying herself.,Andrew was annoying,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,454,Andrew,Andrew
455,Derek isn't referencing himself.,Derek isn't referencing itself.,Derek isn't referencing,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,455,Derek,Derek
456,Regina had scared herself.,Regina had scared himself.,Regina had scared,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,456,Regina,Regina
457,Roger isn't helping himself.,Roger isn't helping herself.,Roger isn't helping,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,457,Roger,Roger
458,Carrie does cure herself.,Carrie does cure himself.,Carrie does cure,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,458,Carrie,Carrie
459,This newspaper article disagreed with itself.,This newspaper article disagreed with herself.,This newspaper article disagreed with,itself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,459,article,This newspaper article
460,Carl had known himself.,Carl had known itself.,Carl had known,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,460,Carl,Carl
461,Jodi was bothering herself.,Jodi was bothering itself.,Jodi was bothering,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,461,Jodi,Jodi
462,Kevin wasn't upsetting himself.,Kevin wasn't upsetting itself.,Kevin wasn't upsetting,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,462,Kevin,Kevin
463,Kenneth had hurt himself.,Kenneth had hurt itself.,Kenneth had hurt,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,463,Kenneth,Kenneth
464,Brad wasn't bothering himself.,Brad wasn't bothering itself.,Brad wasn't bothering,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,464,Brad,Brad
465,April fires herself.,April fires himself.,April fires,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,465,NA,NA
466,Theresa isn't healing herself.,Theresa isn't healing itself.,Theresa isn't healing,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,466,Theresa,Theresa
467,Steven remembered himself.,Steven remembered itself.,Steven remembered,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,467,Steven,Steven
468,Tina wasn't talking about herself.,Tina wasn't talking about itself.,Tina wasn't talking about,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,468,Tina,Tina
469,Christine loves herself.,Christine loves himself.,Christine loves,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,469,Christine,Christine
470,That actress describes herself.,That actress describes itself.,That actress describes,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,470,actress,That actress
471,Bruce shouldn't argue about himself.,Bruce shouldn't argue about itself.,Bruce shouldn't argue about,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,471,Bruce,Bruce
472,Caroline would help herself.,Caroline would help itself.,Caroline would help,herself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,472,Caroline,Caroline
473,Bradley couldn't upset himself.,Bradley couldn't upset herself.,Bradley couldn't upset,himself,herself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,473,Bradley,Bradley
474,Eva bored herself.,Eva bored himself.,Eva bored,herself,himself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,474,Eva,Eva
475,David hires himself.,David hires itself.,David hires,himself,itself,morphology,anaphor_agreement,anaphor_gender_agreement,True,True,False,False,475,David,David
