,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
356,Andrea won't notice that rough fungus.,Andrea won't notice that rough fungi.,Andrea won't notice that rough,fungus,fungi,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,356,that
357,Those boys escape from this big woman.,Those boys escape from this big women.,Those boys escape from this big,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,357,this
358,A lot of girls hadn't driven to these small oases.,A lot of girls hadn't driven to these small oasis.,A lot of girls hadn't driven to these small,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,358,these
359,A pepper stunned that good woman.,A pepper stunned that good women.,A pepper stunned that good,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,359,that
360,Natalie returns to that sick man.,Natalie returns to that sick men.,Natalie returns to that sick,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,360,that
361,Tanya didn't complain about this good synopsis.,Tanya didn't complain about this good synopses.,Tanya didn't complain about this good,synopsis,synopses,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,361,this
362,Most waitresses hate these out in the open children.,Most waitresses hate these out in the open child.,Most waitresses hate these out in the open,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,362,these
363,The Borgias fire this concealed child.,The Borgias fire this concealed children.,The Borgias fire this concealed,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,363,this
364,Many mountains upset those hidden alumni.,Many mountains upset those hidden alumnus.,Many mountains upset those hidden,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,364,those
365,Heidi did hide these lost geese.,Heidi did hide these lost goose.,Heidi did hide these lost,geese,goose,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,365,these
366,Those committees fire these concealed men.,Those committees fire these concealed man.,Those committees fire these concealed,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,366,these
367,Some man knows that busy woman.,Some man knows that busy women.,Some man knows that busy,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,367,that
368,Teachers aggravates those excited people.,Teachers aggravates those excited person.,Teachers aggravates those excited,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,368,those
369,Colleen shouldn't kiss that smart alumnus.,Colleen shouldn't kiss that smart alumni.,Colleen shouldn't kiss that smart,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,369,that
370,Danielle could break those blue teeth.,Danielle could break those blue tooth.,Danielle could break those blue,teeth,tooth,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,370,those
371,Grace will praise this good synopsis.,Grace will praise this good synopses.,Grace will praise this good,synopsis,synopses,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,371,this
372,Kayla wasn't approaching that sick child.,Kayla wasn't approaching that sick children.,Kayla wasn't approaching that sick,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,372,that
373,This rice can't irritate that sick man.,This rice can't irritate that sick men.,This rice can't irritate that sick,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,373,that
374,Candice scared these ill alumni.,Candice scared these ill alumnus.,Candice scared these ill,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,374,these
375,Holly isn't buying these concealed geese.,Holly isn't buying these concealed goose.,Holly isn't buying these concealed,geese,goose,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,375,these
376,Leslie isn't distracting these important men.,Leslie isn't distracting these important man.,Leslie isn't distracting these important,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,376,these
377,Nina hadn't admired that brown stimulus.,Nina hadn't admired that brown stimuli.,Nina hadn't admired that brown,stimulus,stimuli,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,377,that
378,Tammy wasn't confusing that standing man.,Tammy wasn't confusing that standing men.,Tammy wasn't confusing that standing,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,378,that
379,Most men disgust those hidden women.,Most men disgust those hidden woman.,Most men disgust those hidden,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,379,those
380,Roger wasn't going to these brown oases.,Roger wasn't going to these brown oasis.,Roger wasn't going to these brown,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,380,these
381,Karla shouldn't hire that hopeful woman.,Karla shouldn't hire that hopeful women.,Karla shouldn't hire that hopeful,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,381,that
382,James hasn't fixed those old feet.,James hasn't fixed those old foot.,James hasn't fixed those old,feet,foot,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,382,those
383,Lucille distracted that delighted man.,Lucille distracted that delighted men.,Lucille distracted that delighted,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,383,that
384,Spain hasn't forgotten this good analysis.,Spain hasn't forgotten this good analyses.,Spain hasn't forgotten this good,analysis,analyses,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,384,this
385,Irene helps those unemployed men.,Irene helps those unemployed man.,Irene helps those unemployed,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,385,those
386,A doctor wouldn't lift that small oasis.,A doctor wouldn't lift that small oases.,A doctor wouldn't lift that small,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,386,that
387,The Clintons hire that busy person.,The Clintons hire that busy people.,The Clintons hire that busy,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,387,that
388,Some waiter isn't complaining about this hopeful child.,Some waiter isn't complaining about this hopeful children.,Some waiter isn't complaining about this hopeful,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,388,this
389,These committees didn't hurt that lucky woman.,These committees didn't hurt that lucky women.,These committees didn't hurt that lucky,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,389,that
390,All grocery stores shock these excited children.,All grocery stores shock these excited child.,All grocery stores shock these excited,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,390,these
391,That cafe did distract this small woman.,That cafe did distract this small women.,That cafe did distract this small,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,391,this
392,Most adults are examining these bad synopses.,Most adults are examining these bad synopsis.,Most adults are examining these bad,synopses,synopsis,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,392,these
393,That school astounded these sick women.,That school astounded these sick woman.,That school astounded these sick,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,393,these
394,Carolyn healed this white ox.,Carolyn healed this white oxen.,Carolyn healed this white,ox,oxen,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,394,this
395,Beth isn't questioning that serious alumnus.,Beth isn't questioning that serious alumni.,Beth isn't questioning that serious,alumnus,alumni,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,395,that
396,Elizabeth can praise these excited alumni.,Elizabeth can praise these excited alumnus.,Elizabeth can praise these excited,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,396,these
397,Kimberley can pass this yellow oasis.,Kimberley can pass this yellow oases.,Kimberley can pass this yellow,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,397,this
398,Kendra arrives at this purple oasis.,Kendra arrives at this purple oases.,Kendra arrives at this purple,oasis,oases,morphology,determiner_noun_agreement,determiner_noun_agreement_with_adj_irregular_1,True,True,False,True,398,this
