,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target
403,Lucille discovered that mouse.,Lucille discovered that mice.,Lucille discovered that,mouse,mice,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,403,that
404,Scott thought about those lice.,Scott thought about those louse.,Scott thought about those,lice,louse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,404,those
405,Elaine isn't boasting about these ellipses.,Elaine isn't boasting about these ellipsis.,Elaine isn't boasting about these,ellipses,ellipsis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,405,these
406,A lot of guests thought about that man.,A lot of guests thought about that men.,A lot of guests thought about that,man,men,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,406,that
407,The dancer did clean these octopi.,The dancer did clean these octopus.,The dancer did clean these,octopi,octopus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,407,these
408,George wasn't boasting about this synopsis.,George wasn't boasting about this synopses.,George wasn't boasting about this,synopsis,synopses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,408,this
409,Some boys listen to that child.,Some boys listen to that children.,Some boys listen to that,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,409,that
410,The boy hasn't discovered these crises.,The boy hasn't discovered these crisis.,The boy hasn't discovered these,crises,crisis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,410,these
411,Kayla appreciates these paralyses.,Kayla appreciates these paralysis.,Kayla appreciates these,paralyses,paralysis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,411,these
412,Marie researches that diagnosis.,Marie researches that diagnoses.,Marie researches that,diagnosis,diagnoses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,412,that
413,Sabrina will bring those oxen.,Sabrina will bring those ox.,Sabrina will bring those,oxen,ox,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,413,those
414,The customers hide these mice.,The customers hide these mouse.,The customers hide these,mice,mouse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,414,these
415,Kristin won't like that fungus.,Kristin won't like that fungi.,Kristin won't like that,fungus,fungi,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,415,that
416,Every dog was embarrassing these men.,Every dog was embarrassing these man.,Every dog was embarrassing these,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,416,these
417,Ella is thinking about that diagnosis.,Ella is thinking about that diagnoses.,Ella is thinking about that,diagnosis,diagnoses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,417,that
418,Karen wasn't talking about that analysis.,Karen wasn't talking about that analyses.,Karen wasn't talking about that,analysis,analyses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,418,that
419,Marie was observing that child.,Marie was observing that children.,Marie was observing that,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,419,that
420,Valerie finds these mice.,Valerie finds these mouse.,Valerie finds these,mice,mouse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,420,these
421,Raymond should astound that person.,Raymond should astound that people.,Raymond should astound that,person,people,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,421,that
422,Samantha references these theses.,Samantha references these thesis.,Samantha references these,theses,thesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,422,these
423,These associations have bought those fungi.,These associations have bought those fungus.,These associations have bought those,fungi,fungus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,423,those
424,Stacey discovers these mice.,Stacey discovers these mouse.,Stacey discovers these,mice,mouse,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,424,these
425,Vanessa doesn't complain about that diagnosis.,Vanessa doesn't complain about that diagnoses.,Vanessa doesn't complain about that,diagnosis,diagnoses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,425,that
426,Janet is boasting about those ellipses.,Janet is boasting about those ellipsis.,Janet is boasting about those,ellipses,ellipsis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,426,those
427,Ruth isn't arguing about this ellipsis.,Ruth isn't arguing about this ellipses.,Ruth isn't arguing about this,ellipsis,ellipses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,427,this
428,Omar will see that mouse.,Omar will see that mice.,Omar will see that,mouse,mice,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,428,that
429,Many customers conceal this fungus.,Many customers conceal this fungi.,Many customers conceal this,fungus,fungi,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,429,this
430,Maria cures this child.,Maria cures this children.,Maria cures this,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,430,this
431,Some children could disagree with that synopsis.,Some children could disagree with that synopses.,Some children could disagree with that,synopsis,synopses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,431,that
432,Bradley praised these children.,Bradley praised these child.,Bradley praised these,children,child,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,432,these
433,Gregory hugged these people.,Gregory hugged these person.,Gregory hugged these,people,person,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,433,these
434,Melinda hadn't embarrassed this woman.,Melinda hadn't embarrassed this women.,Melinda hadn't embarrassed this,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,434,this
435,Clyde hadn't messed up these teeth.,Clyde hadn't messed up these tooth.,Clyde hadn't messed up these,teeth,tooth,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,435,these
436,Most banks argue about those analyses.,Most banks argue about those analysis.,Most banks argue about those,analyses,analysis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,436,those
437,Linda has thought about this hypothesis.,Linda has thought about this hypotheses.,Linda has thought about this,hypothesis,hypotheses,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,437,this
438,Catherine was researching these crises.,Catherine was researching these crisis.,Catherine was researching these,crises,crisis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,438,these
439,Some drivers lift these stimuli.,Some drivers lift these stimulus.,Some drivers lift these,stimuli,stimulus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,439,these
440,Julia wasn't discussing those oases.,Julia wasn't discussing those oasis.,Julia wasn't discussing those,oases,oasis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,440,those
441,Those schools boast about this woman.,Those schools boast about this women.,Those schools boast about this,woman,women,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,441,this
442,James wasn't boasting about those synopses.,James wasn't boasting about those synopsis.,James wasn't boasting about those,synopses,synopsis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,442,those
443,Sabrina is noticing this nucleus.,Sabrina is noticing this nuclei.,Sabrina is noticing this,nucleus,nuclei,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,443,this
444,Denise would insult those alumni.,Denise would insult those alumnus.,Denise would insult those,alumni,alumnus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,444,those
445,Melissa has noticed that fungus.,Melissa has noticed that fungi.,Melissa has noticed that,fungus,fungi,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,445,that
446,That girl hides these oxen.,That girl hides these ox.,That girl hides these,oxen,ox,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,446,these
447,Melissa shouldn't stun those men.,Melissa shouldn't stun those man.,Melissa shouldn't stun those,men,man,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,447,those
448,Gerald likes these women.,Gerald likes these woman.,Gerald likes these,women,woman,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,448,these
449,Many adults research that basis.,Many adults research that bases.,Many adults research that,basis,bases,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,449,that
450,Steve hadn't praised this child.,Steve hadn't praised this children.,Steve hadn't praised this,child,children,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,450,this
451,Jerry can take these nuclei.,Jerry can take these nucleus.,Jerry can take these,nuclei,nucleus,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,451,these
452,Michael doesn't discover these hypotheses.,Michael doesn't discover these hypothesis.,Michael doesn't discover these,hypotheses,hypothesis,morphology,determiner_noun_agreement,determiner_noun_agreement_irregular_1,True,True,False,True,452,these
