,sentence_good,sentence_bad,one_prefix_prefix,one_prefix_word_good,one_prefix_word_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pairID,target,target_phrase
408,A lot of teenagers hadn't attacked themselves.,A lot of teenagers hadn't attacked himself.,A lot of teenagers hadn't attacked,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,408,lot,A lot of teenagers
409,Some lady couldn't return to herself.,Some lady couldn't return to themselves.,Some lady couldn't return to,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,409,lady,Some lady
410,A lot of associations do upset themselves.,A lot of associations do upset himself.,A lot of associations do upset,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,410,lot,A lot of associations
411,Some boys weren't concealing themselves.,Some boys weren't concealing himself.,Some boys weren't concealing,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,411,boys,Some boys
412,Peter worried himself.,Peter worried themselves.,Peter worried,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,412,Peter,Peter
413,Cindy does praise herself.,Cindy does praise themselves.,Cindy does praise,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,413,Cindy,Cindy
414,A book hasn't disagreed with itself.,A book hasn't disagreed with themselves.,A book hasn't disagreed with,itself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,414,book,A book
415,Bill isn't disturbing himself.,Bill isn't disturbing themselves.,Bill isn't disturbing,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,415,Bill,Bill
416,Angela worried herself.,Angela worried themselves.,Angela worried,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,416,Angela,Angela
417,All people weren't fleeing from themselves.,All people weren't fleeing from himself.,All people weren't fleeing from,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,417,people,All people
418,Many teachers are shocking themselves.,Many teachers are shocking herself.,Many teachers are shocking,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,418,teachers,Many teachers
419,Jane is watching herself.,Jane is watching themselves.,Jane is watching,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,419,Jane,Jane
420,All drivers haven't insulted themselves.,All drivers haven't insulted itself.,All drivers haven't insulted,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,420,drivers,All drivers
421,Ann isn't visiting herself.,Ann isn't visiting themselves.,Ann isn't visiting,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,421,Ann,Ann
422,All doctors had thought about themselves.,All doctors had thought about herself.,All doctors had thought about,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,422,doctors,All doctors
423,Amy hasn't questioned herself.,Amy hasn't questioned themselves.,Amy hasn't questioned,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,423,Amy,Amy
424,Samuel has hurt himself.,Samuel has hurt themselves.,Samuel has hurt,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,424,Samuel,Samuel
425,All banks annoy themselves.,All banks annoy herself.,All banks annoy,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,425,banks,All banks
426,Homer astounded himself.,Homer astounded themselves.,Homer astounded,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,426,Homer,Homer
427,Florence wouldn't question herself.,Florence wouldn't question themselves.,Florence wouldn't question,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,427,Florence,Florence
428,Women have watched themselves.,Women have watched herself.,Women have watched,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,428,Women,Women
429,The banks dislike themselves.,The banks dislike herself.,The banks dislike,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,429,banks,The banks
430,Some people dislike themselves.,Some people dislike herself.,Some people dislike,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,430,people,Some people
431,A library alarms itself.,A library alarms themselves.,A library alarms,itself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,431,library,A library
432,All companies disgust themselves.,All companies disgust himself.,All companies disgust,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,432,companies,All companies
433,Some guys disliked themselves.,Some guys disliked herself.,Some guys disliked,themselves,herself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,433,guys,Some guys
434,All girls couldn't hire themselves.,All girls couldn't hire itself.,All girls couldn't hire,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,434,girls,All girls
435,Doctors flee from themselves.,Doctors flee from himself.,Doctors flee from,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,435,Doctors,Doctors
436,All drivers could notice themselves.,All drivers could notice himself.,All drivers could notice,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,436,drivers,All drivers
437,Keith discovered himself.,Keith discovered themselves.,Keith discovered,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,437,Keith,Keith
438,These guests had insulted themselves.,These guests had insulted itself.,These guests had insulted,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,438,guests,These guests
439,Some students complain about themselves.,Some students complain about himself.,Some students complain about,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,439,students,Some students
440,A lot of actors haven't distracted themselves.,A lot of actors haven't distracted himself.,A lot of actors haven't distracted,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,440,lot,A lot of actors
441,Noah does conceal himself.,Noah does conceal themselves.,Noah does conceal,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,441,Noah,Noah
442,Angela concealed herself.,Angela concealed themselves.,Angela concealed,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,442,Angela,Angela
443,Stacey couldn't irritate herself.,Stacey couldn't irritate themselves.,Stacey couldn't irritate,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,443,Stacey,Stacey
444,A lot of teachers escape from themselves.,A lot of teachers escape from itself.,A lot of teachers escape from,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,444,lot,A lot of teachers
445,That museum alarms itself.,That museum alarms themselves.,That museum alarms,itself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,445,NA,NA
446,James impressed himself.,James impressed themselves.,James impressed,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,446,James,James
447,Eric should criticize himself.,Eric should criticize themselves.,Eric should criticize,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,447,Eric,Eric
448,Men confuse themselves.,Men confuse himself.,Men confuse,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,448,Men,Men
449,Sara can flee from herself.,Sara can flee from themselves.,Sara can flee from,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,449,Sara,Sara
450,All people irritate themselves.,All people irritate himself.,All people irritate,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,450,people,All people
451,These teachers don't impress themselves.,These teachers don't impress himself.,These teachers don't impress,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,451,teachers,These teachers
452,Russell wasn't shocking himself.,Russell wasn't shocking themselves.,Russell wasn't shocking,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,452,Russell,Russell
453,Actresses complain about themselves.,Actresses complain about himself.,Actresses complain about,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,453,Actresses,Actresses
454,Aaron might kiss himself.,Aaron might kiss themselves.,Aaron might kiss,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,454,Aaron,Aaron
455,Adam had disgusted himself.,Adam had disgusted themselves.,Adam had disgusted,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,455,Adam,Adam
456,Adam referenced himself.,Adam referenced themselves.,Adam referenced,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,456,Adam,Adam
457,Dan hired himself.,Dan hired themselves.,Dan hired,himself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,457,Dan,Dan
458,Boys appreciate themselves.,Boys appreciate himself.,Boys appreciate,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,458,Boys,Boys
459,Andrea is discovering herself.,Andrea is discovering themselves.,Andrea is discovering,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,459,Andrea,Andrea
460,Sarah had appreciated herself.,Sarah had appreciated themselves.,Sarah had appreciated,herself,themselves,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,460,Sarah,Sarah
461,Those drivers aren't impressing themselves.,Those drivers aren't impressing itself.,Those drivers aren't impressing,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,461,drivers,Those drivers
462,The Lutherans knew themselves.,The Lutherans knew itself.,The Lutherans knew,themselves,itself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,462,Lutherans,The Lutherans
463,Those doctors weren't annoying themselves.,Those doctors weren't annoying himself.,Those doctors weren't annoying,themselves,himself,morphology,anaphor_agreement,anaphor_number_agreement,True,True,False,True,463,doctors,Those doctors
